2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 15:44:33,62.1,19.8,1136,84.8,11.0,1662
2023-01-03 23:19:41,60.7,17.8,1105,89.7,11.0,2147
2023-01-03 23:19:41,60.7,17.8,1105,89.7,11.0,2147
2023-01-03 23:19:41,60.7,17.8,1105,89.7,11.0,2147
2023-01-03 23:19:41,60.7,17.8,1105,89.7,11.0,2147
2023-01-03 23:19:51,60.7,17.8,1105,89.7,11.0,2147
2023-01-03 23:20:01,60.6,17.8,1105,89.7,11.0,2147
2023-01-03 23:20:11,60.7,17.8,1105,89.7,11.0,2147
2023-01-03 23:20:31,60.7,17.9,1105,89.7,11.0,2147
2023-01-03 23:20:31,60.7,17.9,1105,89.7,11.0,2147
2023-01-03 23:21:32,60.6,17.9,1105,89.7,11.0,2147
2023-01-03 23:21:32,60.6,17.9,1105,89.7,11.0,2147
2023-01-03 23:21:32,60.6,17.9,1105,89.7,11.0,2147
2023-01-03 23:21:32,60.6,17.9,1105,89.7,11.0,2147
2023-01-03 23:21:42,60.6,17.9,1105,89.7,11.0,2147
2023-01-03 23:21:42,60.6,17.9,1105,89.7,11.0,2147
2023-01-03 23:22:12,60.5,17.9,1105,89.7,11.0,2147
2023-01-03 23:22:12,60.5,17.9,1105,89.7,11.0,2147
2023-01-03 23:22:12,60.5,17.9,1105,89.7,11.0,2147
2023-01-03 23:25:22,60.3,18.1,1109,89.7,11.0,2147
2023-01-03 23:25:32,60.3,18.0,1109,89.7,11.0,2147
2023-01-03 23:25:42,60.4,18.1,1109,89.7,11.0,2147
2023-01-03 23:25:52,60.3,18.1,1109,89.6,11.0,2147
2023-01-03 23:26:02,60.3,18.1,1109,89.6,11.0,2142
